5050,prop,v,"подпирать, поддерживать",,2340,0.854
5051,proud,a,гордый,"I am proud of Sivu’s schoolwork. || I was too proud to apologise. || It was a proud day when we finally won the championship. || After it had healed, the scar tissue stood proud of his flesh.",1782,1.254
5052,pull,v,"тянуть, тащить","He gave the hair a sharp pull and it came out. || She took a pull on her cigarette. || a zipper pull || In weights the favourite had the pull. || va wrestling pull}} || to take a pull at a mug of beer || When I give the signal, pull the rope. || pull a finch || He's pulled that bird over there. || Each day, they pulled the old bread and set out fresh loaves. || I'll have to pull a part number for that. || He regularly pulls 12-hour days, sometimes 14. || He pulled an Elvis and got really fat. || I pulled a personal best on the erg yesterday. || How many points did you pull today, Albert? || The favourite was pulled. || Let's stop at Finnigan's. The barman pulls a good pint.",154,23.411
5053,purpose,n,"цель, намерение",The purpose of turning off the lights overnight is to save energy.,1229,2.082
5054,queen,n,королева,,1207,2.121
5055,quickly,adv,быстро,"If we go this way, we'll get there quickly.",422,7.493
5056,quiet,a,"тихий, спокойный","There was a strange quiet in the normally very lively plaza. || When you quiet, we can start talking. || Can you quiet your child? He's making lots of noise. || I can't hear the music; it is too quiet. || a quiet night at home || Business was quiet for the season. || He's a very quiet man usually, but is very chatty after a few beers. || a quiet dress || a quiet install || Quiet! The children are sleeping.",633,4.666
5057,rabbit,n,кролик,,1577,1.497
5058,rapidly,adv,быстро,She packed her case rapidly and hurried out.,1640,1.428
5059,rat,n,крыса,,1603,1.47
5060,ray,n,луч,,814,3.489
5061,reach,v,"достигать, доставать, простираться, протягивать","The fruit is beyond my reach. || To call George eloquent is certainly a reach. || He reached for a weapon that was on the table. || to reach one a book || The gun was stored in a small box on a high closet shelf, but the boy managed to reach it by climbing on other boxes. || His bullet reached its intended target. || When the forest reaches the river, you will be able to rest. || After three years, he reached the position of manager. || I tried to reach you all day. || What will it take for me to reach him? || You can only access the inheritance money when you reach the age of 25. || Reach for the stars!",211,15.626
5062,react,v,реагировать,Sad reacts only || Every body reacts on the body that impels it from its natural state.,1319,1.887
5063,ready,a,готовый,The porridge is ready to serve. || The seed is ready to sprout. || a ready apprehension,497,6.287
5064,real,a,"действительный, настоящий","This is real leather. || These are real tears! || a description of real life || No one has ever seen a real unicorn. || My dad calculated my family's real consumption per month. || real estate;  real property || This is a real problem. || I'm keeping it real. || When I told him the truth, he got real mad.",363,8.71
5065,reality,n,"действительность, реальность",The reality of the crash scene on TV dawned upon him only when he saw the victim was no actor but his friend. || The ultimate reality of life is that it ends in death.,1944,1.13
5066,really,adv,действительно,"""He really is a true friend."" / ""Really? What makes you so sure?"" || But ma, I really, really want to go to the show! || A: He won the Nobel Prize yesterday. || A: I've just been reading Shakespeare - he's one of the best authors like, ever! || A: That girl talks about herself way too much. || Well, really! How rude.",187,17.811
5067,receive,v,"получать, принимать","She received many presents for her birthday. || to receive a lodger, visitor, ambassador, messenger, etc. || I received a bloody nose from the collision.",1398,1.756
5068,red,a,красный,"The girl wore a red skirt. || Her hair had red highlights. || I got two red queens, and he got one of the black queens. || I've got to redd up the place before your mother gets back.",314,10.96
5069,refuse,v,"отказывать(ся), отвергать",,1446,1.684
5070,remain,v,оставаться,"There was no food in the house, so I had to remain hungry. || The light remained red for two full minutes.",578,5.192
5071,remember,v,"помнить, вспоминать","Please remember this formula! || Remember what I've said. || Remember to lock the door when you go out. || Please remember me to your brother. || You don't have to remind him; he remembers very well. || My aunt remembered me in her will, leaving me several thousand pounds. || 1998, David Germano, “Re-Membering the Dismembered Body of Tibet: Contemporary Tibetan Visionary Movements in the People's Republic of China”, in Buddhism in Contemporary Tibet, edited by Melvyn C. Goldstein and Matthew Kapstein, pages 53–94",294,11.706
5072,remind,v,напоминать (of- о),,1299,1.932
5073,reporter,n,репортер,The reporters of important security bugs may be paid a bounty by the software developer.,1151,2.245
5074,resist,v,"сопротивляться, противиться",,2458,0.793
5075,restaurant,n,ресторан,,1313,1.897
5076,rib,n,ребро,,2308,0.87
